| P05787
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.1886
15 0.8114
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q02790
1 0.016
2 0.0102
3 0.0157
4 0.0145
5 0.0157
6 0.0183
7 0.0156
8 0.019
9 0.0205
10 0.024
11 0.0171
12 0.0154
13 0.012
14 0.0254
15 0.0231
16 0.028
17 0.0281
18 0.0855
19 0.5372
20 0.022
21 0.014
22 0.0132
23 0.0095
| Q02878
1 0.0102
2 0.0105
3 0.0134
4 0.0191
5 0.0141
6 0.0197
7 0.1037
8 0.1158
9 0.0585
10 0.0575
11 0.0597
12 0.4218
13 0.016
14 0.0121
15 0.0102
16 0.0113
17 0.0064
18 0.0082
19 0.0082
20 0.0069
21 0.0061
22 0.0063
23 0.0043
| Q03426
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q04323
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q04917
1 0.013
2 0.0109
3 0.0108
4 0.016
5 0.0189
6 0.0155
7 0.0157
8 0.4987
9 0.1617
10 0.0155
11 0.0156
12 0.0178
13 0.0232
14 0.0096
15 0.0389
16 0.0093
17 0.0157
18 0.0
19 0.0194
20 0.0205
21 0.0189
22 0.0211
23 0.0133
| Q05048
1 0.0176
2 0.0206
3 0.009
4 0.0218
5 0.009
6 0.034
7 0.0053
8 0.0
9 0.0229
10 0.0087
11 0.012
12 0.0224
13 0.0331
14 0.0187
15 0.0472
16 0.0645
17 0.5255
18 0.0182
19 0.0155
20 0.0209
21 0.0125
22 0.0492
23 0.0114
| Q05639
1 0.0085
2 0.0103
3 0.0136
4 0.0059
5 0.0044
6 0.009
7 0.0125
8 0.0107
9 0.0223
10 0.0098
11 0.0
12 0.0
13 0.0206
14 0.018
15 0.0122
16 0.0764
17 0.6792
18 0.0565
19 0.0094
20 0.008
21 0.0054
22 0.0038
23 0.0034
| Q06203
1 0.016
2 0.0184
3 0.0456
4 0.0
5 0.0197
6 0.0
7 0.01
8 0.0165
9 0.0181
10 0.0162
11 0.0258
12 0.0
13 0.0
14 0.0128
15 0.0233
16 0.0119
17 0.0285
18 0.0173
19 0.5159
20 0.1603
21 0.0128
22 0.0144
23 0.0165
| Q06323
1 0.0043
2 0.0053
3 0.0094
4 0.0072
5 0.0143
6 0.0085
7 0.0074
8 0.0402
9 0.7758
10 0.006
11 0.0
12 0.0127
13 0.0173
14 0.0042
15 0.0114
16 0.0058
17 0.0131
18 0.0087
19 0.0049
20 0.0092
21 0.0156
22 0.0144
23 0.0044
| Q06830
1 0.0039
2 0.0129
3 0.0081
4 0.0056
5 0.0133
6 0.3373
7 0.4629
8 0.0754
9 0.0062
10 0.0053
11 0.0046
12 0.0056
13 0.0081
14 0.0104
15 0.0037
16 0.004
17 0.0045
18 0.0085
19 0.0044
20 0.0048
21 0.0034
22 0.0046
23 0.0027
| Q07020
1 0.004
2 0.0122
3 0.012
4 0.0197
5 0.0936
6 0.5299
7 0.2435
8 0.0174
9 0.0071
10 0.0064
11 0.004
12 0.0033
13 0.0036
14 0.0053
15 0.0043
16 0.0059
17 0.0018
18 0.0085
19 0.0022
20 0.0043
21 0.0054
22 0.0032
23 0.0025
| Q07021
1 0.0129
2 0.0107
3 0.0106
4 0.0118
5 0.0139
6 0.0079
7 0.0089
8 0.0172
9 0.6339
10 0.1373
11 0.0148
12 0.0124
13 0.0142
14 0.006
15 0.0077
16 0.0106
17 0.0139
18 0.0
19 0.0136
20 0.0096
21 0.0108
22 0.0121
23 0.0092
| Q07812
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 1.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q07955
1 0.0122
2 0.0079
3 0.017
4 0.0114
5 0.0066
6 0.012
7 0.0654
8 0.105
9 0.6207
10 0.0339
11 0.0072
12 0.0077
13 0.0095
14 0.0119
15 0.0071
16 0.0076
17 0.0072
18 0.0084
19 0.0085
20 0.0093
21 0.0064
22 0.0086
23 0.0083
| Q08257
1 0.008
2 0.0076
3 0.0
4 0.0
5 0.0126
6 0.0174
7 0.0177
8 0.0171
9 0.0113
10 0.0123
11 0.0592
12 0.7515
13 0.0
14 0.0226
15 0.0
16 0.0093
17 0.0113
18 0.0
19 0.0
20 0.0126
21 0.0101
22 0.0093
23 0.0102
| Q08752
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.031
10 0.0
11 0.0
12 0.0
13 0.0353
14 0.8532
15 0.0568
16 0.0237
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q09028
1 0.0088
2 0.0106
3 0.0106
4 0.0156
5 0.0132
6 0.011
7 0.0135
8 0.0158
9 0.0183
10 0.0233
11 0.0142
12 0.0138
13 0.0102
14 0.0109
15 0.0121
16 0.0303
17 0.2173
18 0.4761
19 0.0372
20 0.0086
21 0.0086
22 0.0104
23 0.0093
| Q0VDF9
1 0.023
2 0.0
3 0.0
4 0.0
5 0.0308
6 0.0482
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0404
16 0.0
17 0.0
18 0.0
19 0.7405
20 0.0645
21 0.0195
22 0.0
23 0.0332
| Q10589
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 1.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q12765
1 0.0158
2 0.0
3 0.0175
4 0.0313
5 0.0193
6 0.0191
7 0.0159
8 0.0104
9 0.0108
10 0.0227
11 0.0
12 0.0099
13 0.0152
14 0.0116
15 0.0
16 0.018
17 0.5977
18 0.1217
19 0.0125
20 0.0081
21 0.0
22 0.0111
23 0.0313
| Q12792
1 0.0129
2 0.0149
3 0.0
4 0.0
5 0.0282
6 0.0183
7 0.0192
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0682
13 0.7095
14 0.0931
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0193
23 0.0164
| Q12824
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 1.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q12846
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.9623
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0377
| Q12849
1 0.0
2 0.0228
3 0.0
4 0.0382
5 0.0368
6 0.0
7 0.0485
8 0.0
9 0.0
10 0.035
11 0.0
12 0.0337
13 0.0
14 0.0
15 0.0335
16 0.0271
17 0.1682
18 0.4366
19 0.0
20 0.0
21 0.0395
22 0.0557
23 0.0243
| Q12904
1 0.011
2 0.0207
3 0.0322
4 0.026
5 0.0188
6 0.0521
7 0.0361
8 0.0515
9 0.0374
10 0.0198
11 0.0263
12 0.4559
13 0.0198
14 0.0236
15 0.0237
16 0.018
17 0.0355
18 0.028
19 0.0142
20 0.012
21 0.0114
22 0.0146
23 0.0115
| Q12905
1 0.0074
2 0.0064
3 0.0106
4 0.0076
5 0.0061
6 0.0099
7 0.0107
8 0.0107
9 0.0124
10 0.0147
11 0.0097
12 0.0096
13 0.027
14 0.0423
15 0.6773
16 0.1039
17 0.0074
18 0.0044
19 0.0065
20 0.0044
21 0.0033
22 0.0036
23 0.0041
| Q12972
1 0.0
2 0.019
3 0.0141
4 0.0265
5 0.026
6 0.0236
7 0.0183
8 0.0212
9 0.0305
10 0.1585
11 0.0357
12 0.0
13 0.0246
14 0.4659
15 0.0219
16 0.0165
17 0.018
18 0.0514
19 0.0144
20 0.0
21 0.0139
22 0.0
23 0.0
| Q93096
1 0.0
2 0.0
3 0.0
4 0.0
5 1.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13011
1 0.0054
2 0.0062
3 0.006
4 0.0068
5 0.0062
6 0.0062
7 0.0119
8 0.0249
9 0.1441
10 0.6866
11 0.0
12 0.0187
13 0.0039
14 0.0038
15 0.0145
16 0.0045
17 0.0045
18 0.0152
19 0.0066
20 0.0083
21 0.0046
22 0.0054
23 0.0056
| Q13043
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 1.0
21 0.0
22 0.0
23 0.0
| Q13084
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 1.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13098
1 0.0111
2 0.0268
3 0.0
4 0.0182
5 0.021
6 0.0157
7 0.0229
8 0.0
9 0.0244
10 0.0
11 0.0
12 0.0382
13 0.0326
14 0.0183
15 0.0174
16 0.0176
17 0.0
18 0.0
19 0.3459
20 0.3551
21 0.0
22 0.0123
23 0.0226
| Q13126
1 0.0096
2 0.0131
3 0.0172
4 0.0124
5 0.0194
6 0.01
7 0.0111
8 0.0218
9 0.6459
10 0.0755
11 0.0143
12 0.0119
13 0.0134
14 0.017
15 0.0083
16 0.0108
17 0.0115
18 0.0149
19 0.0066
20 0.0253
21 0.0146
22 0.0069
23 0.0083
| Q13148
1 0.0149
2 0.0116
3 0.0364
4 0.0116
5 0.0173
6 0.0215
7 0.0173
8 0.018
9 0.023
10 0.0737
11 0.0783
12 0.0432
13 0.0493
14 0.0908
15 0.3974
16 0.0225
17 0.0104
18 0.0109
19 0.0124
20 0.0071
21 0.0099
22 0.0096
23 0.0131
| Q13151
1 0.012
2 0.0113
3 0.0139
4 0.0266
5 0.0244
6 0.0171
7 0.0222
8 0.0707
9 0.0785
10 0.2801
11 0.201
12 0.112
13 0.0299
14 0.0141
15 0.0088
16 0.0126
17 0.0109
18 0.0136
19 0.0083
20 0.008
21 0.008
22 0.0073
23 0.0088
| Q13155
1 0.0171
2 0.0181
3 0.019
4 0.0175
5 0.0145
6 0.0262
7 0.0376
8 0.0241
9 0.0288
10 0.0422
11 0.0336
12 0.5535
13 0.0124
14 0.0094
15 0.0098
16 0.0097
17 0.0
18 0.0115
19 0.0108
20 0.011
21 0.0375
22 0.0477
23 0.0078
| Q13162
1 0.0058
2 0.0107
3 0.0118
4 0.0153
5 0.013
6 0.0213
7 0.0419
8 0.7722
9 0.0077
10 0.0051
11 0.0066
12 0.0073
13 0.0064
14 0.0083
15 0.0049
16 0.0067
17 0.0073
18 0.0154
19 0.01
20 0.0076
21 0.0059
22 0.0043
23 0.0044
| Q13177
1 0.0282
2 0.0487
3 0.0113
4 0.0039
5 0.0163
6 0.0
7 0.0
8 0.0294
9 0.0
10 0.0
11 0.0088
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0223
18 0.0
19 0.0
20 0.1646
21 0.5958
22 0.0706
23 0.0
| Q13153
1 0.0282
2 0.0487
3 0.0113
4 0.0039
5 0.0163
6 0.0
7 0.0
8 0.0294
9 0.0
10 0.0
11 0.0088
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0223
18 0.0
19 0.0
20 0.1646
21 0.5958
22 0.0706
23 0.0
| Q13185
1 0.0
2 0.0455
3 0.0346
4 0.0355
5 0.0897
6 0.5531
7 0.0352
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0428
14 0.0275
15 0.0394
16 0.043
17 0.0226
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0312
| Q13217
1 0.0275
2 0.0214
3 0.0061
4 0.0179
5 0.0168
6 0.0212
7 0.0245
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0296
15 0.0119
16 0.0108
17 0.0
18 0.1163
19 0.6415
20 0.0242
21 0.0104
22 0.02
23 0.0
| Q13242
1 0.0077
2 0.0116
3 0.0181
4 0.0091
5 0.012
6 0.0208
7 0.1012
8 0.6845
9 0.0099
10 0.0093
11 0.0058
12 0.0109
13 0.0046
14 0.0088
15 0.0105
16 0.0102
17 0.0092
18 0.0158
19 0.0047
20 0.0126
21 0.0053
22 0.006
23 0.0113
| Q13243
1 0.0
2 0.0577
3 0.1388
4 0.0858
5 0.0
6 0.0653
7 0.0
8 0.1756
9 0.0
10 0.0
11 0.308
12 0.1687
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13247
1 0.0093
2 0.0069
3 0.0118
4 0.0154
5 0.0149
6 0.0177
7 0.0893
8 0.1004
9 0.0702
10 0.0447
11 0.0505
12 0.0501
13 0.0398
14 0.0729
15 0.056
16 0.0883
17 0.1166
18 0.0759
19 0.042
20 0.0106
21 0.0095
22 0.0
23 0.0071
| Q13283
1 0.0163
2 0.0141
3 0.0181
4 0.0604
5 0.0147
6 0.0138
7 0.0286
8 0.061
9 0.0161
10 0.0106
11 0.033
12 0.0479
13 0.0315
14 0.0903
15 0.0534
16 0.0626
17 0.0175
18 0.0116
19 0.0131
20 0.0336
21 0.0497
22 0.0928
23 0.2094
| Q13347
1 0.0102
2 0.0058
3 0.0051
4 0.0086
5 0.0
6 0.0136
7 0.0
8 0.0211
9 0.0112
10 0.0098
11 0.0193
12 0.6206
13 0.1649
14 0.0385
15 0.0076
16 0.0104
17 0.01
18 0.006
19 0.0076
20 0.013
21 0.0063
22 0.0048
23 0.0057
| Q13363
1 0.0188
2 0.0
3 0.0159
4 0.0
5 0.0112
6 0.0
7 0.028
8 0.0225
9 0.0192
10 0.0107
11 0.0
12 0.0153
13 0.0319
14 0.0488
15 0.061
16 0.5438
17 0.0724
18 0.034
19 0.0112
20 0.0135
21 0.0169
22 0.0128
23 0.0122
| Q13442
1 0.0034
2 0.0
3 0.0032
4 0.0
5 0.0
6 0.0112
7 0.4618
8 0.4745
9 0.0
10 0.0035
11 0.0
12 0.006
13 0.0
14 0.0
15 0.0027
16 0.0043
17 0.0
18 0.0147
19 0.0
20 0.0057
21 0.0041
22 0.0019
23 0.0031
| Q13501
1 0.0
2 0.0601
3 0.0796
4 0.0652
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0683
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.6176
22 0.1091
23 0.0
| Q13509
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 1.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13547
1 0.0204
2 0.0729
3 0.0199
4 0.0269
5 0.0311
6 0.0452
7 0.0133
8 0.0156
9 0.0
10 0.0466
11 0.0189
12 0.0194
13 0.0177
14 0.0354
15 0.0516
16 0.0197
17 0.0405
18 0.0287
19 0.027
20 0.0262
21 0.0944
22 0.1513
23 0.1772
| Q13561
1 0.0142
2 0.0141
3 0.0102
4 0.0183
5 0.0074
6 0.0157
7 0.0138
8 0.0178
9 0.0078
10 0.0086
11 0.0139
12 0.0137
13 0.0787
14 0.0149
15 0.0149
16 0.0189
17 0.6666
18 0.0183
19 0.0065
20 0.0057
21 0.0071
22 0.0066
23 0.0062
| Q13564
1 0.0104
2 0.1052
3 0.008
4 0.0085
5 0.0078
6 0.0341
7 0.0075
8 0.009
9 0.0098
10 0.0097
11 0.0062
12 0.0117
13 0.0101
14 0.0102
15 0.0078
16 0.009
17 0.1491
18 0.0054
19 0.0096
20 0.4347
21 0.1246
22 0.0076
23 0.0042
| Q13630
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 1.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13685
1 0.0176
2 0.0126
3 0.0
4 0.0253
5 0.0239
6 0.0
7 0.0501
8 0.0
9 0.0
10 0.0289
11 0.0
12 0.0
13 0.0412
14 0.0
15 0.0
16 0.0
17 0.1674
18 0.592
19 0.0
20 0.0408
21 0.0
22 0.0
23 0.0
| Q13838
1 0.0059
2 0.0123
3 0.0128
4 0.011
5 0.0131
6 0.0136
7 0.0089
8 0.0135
9 0.0136
10 0.0124
11 0.013
12 0.0092
13 0.0047
14 0.0194
15 0.0169
16 0.0403
17 0.5865
18 0.1559
19 0.0128
20 0.0084
21 0.0066
22 0.0052
23 0.004
| Q13867
1 0.12
2 0.0064
3 0.0021
4 0.0155
5 0.0
6 0.019
7 0.0
8 0.0197
9 0.0217
10 0.0222
11 0.0286
12 0.0044
13 0.0554
14 0.0273
15 0.0
16 0.0
17 0.3874
18 0.0886
19 0.024
20 0.0
21 0.0544
22 0.0
23 0.1033
| Q13868
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0759
6 0.0
7 0.0378
8 0.0
9 0.0
10 0.7233
11 0.1331
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0299
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q13895
1 0.0
2 0.0452
3 0.0
4 0.0383
5 0.0744
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0665
13 0.0743
14 0.0
15 0.0
16 0.0
17 0.0
18 0.5414
19 0.0
20 0.0437
21 0.0475
22 0.0686
23 0.0
| Q13951
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.6918
7 0.3082
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14103
1 0.0066
2 0.0088
3 0.0137
4 0.0091
5 0.0085
6 0.0104
7 0.0138
8 0.0281
9 0.0297
10 0.0171
11 0.031
12 0.0302
13 0.2073
14 0.4032
15 0.1144
16 0.0075
17 0.0123
18 0.008
19 0.0067
20 0.008
21 0.0083
22 0.0075
23 0.0097
| Q14141
1 0.0
2 0.0113
3 0.0
4 0.0
5 0.0
6 0.0149
7 0.0183
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.9555
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14165
1 0.0
2 0.0
3 0.0
4 0.0173
5 0.0217
6 0.0
7 0.0
8 0.0
9 0.0
10 0.6072
11 0.1631
12 0.0315
13 0.0
14 0.0
15 0.0977
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0264
21 0.0209
22 0.0141
23 0.0
| Q14197
1 0.0
2 0.0
3 0.0
4 0.0
5 1.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14232
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.1215
10 0.8284
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0192
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0113
23 0.0196
| Q14240
1 0.0145
2 0.0283
3 0.0
4 0.0
5 0.0112
6 0.0169
7 0.0111
8 0.0159
9 0.0
10 0.0318
11 0.0
12 0.0
13 0.0105
14 0.0062
15 0.0539
16 0.7639
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0141
22 0.01
23 0.0118
| Q14254
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.1818
15 0.0
16 0.8182
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14318
1 0.0
2 0.0
3 0.0221
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0225
9 0.0
10 0.0214
11 0.0416
12 0.0
13 0.0264
14 0.0
15 0.0356
16 0.0383
17 0.129
18 0.4988
19 0.1336
20 0.0306
21 0.0
22 0.0
23 0.0
| Q14320
1 0.0215
2 0.0236
3 0.0285
4 0.0117
5 0.0186
6 0.0216
7 0.0202
8 0.0224
9 0.0264
10 0.0294
11 0.019
12 0.0862
13 0.2794
14 0.2577
15 0.016
16 0.0201
17 0.0115
18 0.0221
19 0.0169
20 0.0133
21 0.0081
22 0.0189
23 0.0069
| Q9Y247
1 0.0215
2 0.0236
3 0.0285
4 0.0117
5 0.0186
6 0.0216
7 0.0202
8 0.0224
9 0.0264
10 0.0294
11 0.019
12 0.0862
13 0.2794
14 0.2577
15 0.016
16 0.0201
17 0.0115
18 0.0221
19 0.0169
20 0.0133
21 0.0081
22 0.0189
23 0.0069
| Q14344
1 0.0
2 0.0
3 0.0245
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.8264
15 0.0252
16 0.0295
17 0.0339
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0286
23 0.0318
| Q14558
1 0.008
2 0.0212
3 0.027
4 0.0205
5 0.033
6 0.0183
7 0.0208
8 0.038
9 0.0
10 0.0129
11 0.0237
12 0.021
13 0.3115
14 0.2128
15 0.1065
16 0.0
17 0.0
18 0.024
19 0.0239
20 0.0
21 0.0314
22 0.0179
23 0.0275
| Q14696
1 0.0
2 0.0
3 0.1025
4 0.0
5 0.0
6 0.0
7 0.0633
8 0.8342
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q14919
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 1.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15005
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.8965
7 0.1035
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15006
1 0.0
2 0.0281
3 0.0
4 0.0
5 0.0306
6 0.0
7 0.0
8 0.0355
9 0.0
10 0.3531
11 0.4021
12 0.0
13 0.0326
14 0.0
15 0.0348
16 0.0
17 0.0
18 0.0
19 0.0253
20 0.0321
21 0.0
22 0.0
23 0.0256
| Q15008
1 0.0112
2 0.0128
3 0.0127
4 0.0125
5 0.01
6 0.0087
7 0.0114
8 0.0148
9 0.0116
10 0.0105
11 0.0099
12 0.0149
13 0.0136
14 0.1978
15 0.5349
16 0.0456
17 0.0097
18 0.0146
19 0.0098
20 0.0079
21 0.007
22 0.0088
23 0.0093
| Q15019
1 0.0101
2 0.0116
3 0.014
4 0.0203
5 0.0083
6 0.0111
7 0.0136
8 0.0133
9 0.0275
10 0.0147
11 0.0105
12 0.0197
13 0.0761
14 0.6604
15 0.0131
16 0.0138
17 0.0093
18 0.008
19 0.0114
20 0.0076
21 0.0088
22 0.006
23 0.0109
| Q15024
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0477
9 0.0
10 0.0485
11 0.8054
12 0.0585
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0398
| Q15041
1 0.0
2 0.0
3 0.0
4 0.0
5 1.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15056
1 0.0107
2 0.009
3 0.0085
4 0.0067
5 0.0066
6 0.013
7 0.0218
8 0.1408
9 0.6356
10 0.0098
11 0.0054
12 0.0051
13 0.0052
14 0.0095
15 0.0235
16 0.0175
17 0.0058
18 0.0065
19 0.0236
20 0.0119
21 0.0065
22 0.0088
23 0.0083
| Q15084
1 0.0071
2 0.0079
3 0.0087
4 0.0127
5 0.0104
6 0.0118
7 0.0095
8 0.0065
9 0.0163
10 0.0207
11 0.0137
12 0.0159
13 0.0134
14 0.009
15 0.0147
16 0.245
17 0.5199
18 0.0215
19 0.0074
20 0.0081
21 0.0066
22 0.0064
23 0.007
| Q15102
1 0.0039
2 0.0085
3 0.0078
4 0.0214
5 0.0304
6 0.0064
7 0.0104
8 0.7569
9 0.0309
10 0.0071
11 0.0
12 0.0022
13 0.0044
14 0.0033
15 0.0071
16 0.0084
17 0.0
18 0.0
19 0.0036
20 0.0029
21 0.0038
22 0.0609
23 0.0197
| Q15126
1 0.0
2 0.0293
3 0.0455
4 0.0
5 0.0
6 0.7338
7 0.113
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0173
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0216
22 0.0394
23 0.0
| Q15165
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.7588
15 0.2412
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q15181
1 0.0101
2 0.0118
3 0.0121
4 0.0077
5 0.0115
6 0.0095
7 0.0119
8 0.0114
9 0.0186
10 0.4378
11 0.3647
12 0.0087
13 0.0069
14 0.0072
15 0.0064
16 0.0077
17 0.0096
18 0.0099
19 0.0084
20 0.0078
21 0.0068
22 0.0048
23 0.0087
| Q15185
1 0.0029
2 0.0088
3 0.01
4 0.0496
5 0.5615
6 0.2034
7 0.0084
8 0.0265
9 0.009
10 0.0061
11 0.0088
12 0.0087
13 0.0125
14 0.0104
15 0.0059
16 0.007
17 0.0083
18 0.0055
19 0.0104
20 0.0099
21 0.005
22 0.0073
23 0.014
| Q15233
1 0.0122
2 0.0122
3 0.0157
4 0.0141
5 0.0161
6 0.0136
7 0.0379
8 0.0193
9 0.0136
10 0.0266
11 0.0229
12 0.0176
13 0.0213
14 0.0509
15 0.0321
16 0.0569
17 0.0759
18 0.0644
19 0.0771
20 0.2941
21 0.0747
22 0.0232
23 0.0076
| Q15257
1 0.0
2 0.0
3 0.0223
4 0.0
5 0.0
6 0.0
7 0.076
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.9017
14 0.0
15 0.0
16 0.0
