| P02649
| Q9H0C8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.281
17 0.0
18 0.5735
19 0.1455
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H0S4
1 0.0
2 0.008
3 0.0084
4 0.0
5 0.0
6 0.0082
7 0.0
8 0.0123
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0124
14 0.0992
15 0.0
16 0.0
17 0.7403
18 0.0459
19 0.0048
20 0.0
21 0.0
22 0.0605
23 0.0
| Q9H0U4
1 0.0
2 0.0001
3 0.0375
4 0.8045
5 0.1478
6 0.0
7 0.0001
8 0.0001
9 0.0037
10 0.0
11 0.0006
12 0.0001
13 0.0022
14 0.0031
15 0.0
16 0.0001
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0001
23 0.0
| Q92928
1 0.0
2 0.0001
3 0.0375
4 0.8045
5 0.1478
6 0.0
7 0.0001
8 0.0001
9 0.0037
10 0.0
11 0.0006
12 0.0001
13 0.0022
14 0.0031
15 0.0
16 0.0001
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0001
23 0.0
| Q9H0U6
1 0.0
2 0.9902
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0053
10 0.0
11 0.0
12 0.0
13 0.0045
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H173
1 0.0
2 0.2414
3 0.0
4 0.0166
5 0.0306
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0641
17 0.0
18 0.4348
19 0.1986
20 0.0
21 0.0
22 0.0139
23 0.0
| Q9H2D1
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0615
8 0.0
9 0.0
10 0.0
11 0.4331
12 0.1548
13 0.3507
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H2P9
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.2929
11 0.7071
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H3N1
1 0.0
2 0.0066
3 0.0373
4 0.0188
5 0.0313
6 0.0
7 0.3163
8 0.2002
9 0.0375
10 0.1404
11 0.115
12 0.0209
13 0.0394
14 0.0105
15 0.0
16 0.0005
17 0.0022
18 0.0146
19 0.0
20 0.0
21 0.0
22 0.0076
23 0.0009
| Q9H444
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 1.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H488
1 0.0
2 0.0207
3 0.0107
4 0.0012
5 0.0021
6 0.0242
7 0.0271
8 0.0199
9 0.044
10 0.0225
11 0.0416
12 0.0018
13 0.0684
14 0.7135
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0022
| Q9H4A6
1 0.0
2 0.0
3 0.0
4 0.0256
5 0.0
6 0.0
7 0.0
8 0.0
9 0.4074
10 0.3016
11 0.0371
12 0.1366
13 0.0918
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H4I3
1 0.0
2 0.0
3 0.2956
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.3115
14 0.0
15 0.0
16 0.0
17 0.2486
18 0.1442
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H7B2
1 0.0
2 0.0
3 0.0148
4 0.0
5 0.0
6 0.0
7 0.0231
8 0.0
9 0.595
10 0.212
11 0.0
12 0.1477
13 0.0074
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9H832
1 0.0
2 0.0429
3 0.0512
4 0.0
5 0.0351
6 0.0
7 0.0
8 0.0
9 0.0401
10 0.0
11 0.0
12 0.0
13 0.7784
14 0.0525
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HAV7
1 0.0
2 0.003
3 0.2715
4 0.7215
5 0.0
6 0.0
7 0.004
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HB71
1 0.0
2 0.0055
3 0.006
4 0.0066
5 0.0082
6 0.6591
7 0.2137
8 0.0243
9 0.009
10 0.0093
11 0.0106
12 0.0047
13 0.0083
14 0.0076
15 0.0
16 0.0121
17 0.0074
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0034
23 0.0043
| Q9HBM1
1 0.0
2 0.0
3 0.0
4 0.0
5 1.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HCC0
1 0.0
2 0.3088
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.1222
19 0.0
20 0.0
21 0.0
22 0.569
23 0.0
| Q9HCN8
1 0.0
2 0.0
3 1.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HDC9
1 0.0
2 0.0
3 0.0148
4 0.015
5 0.0092
6 0.0064
7 0.0069
8 0.0188
9 0.0214
10 0.0721
11 0.0601
12 0.0292
13 0.02
14 0.0243
15 0.0
16 0.1984
17 0.4894
18 0.0085
19 0.0
20 0.0
21 0.0
22 0.0055
23 0.0
| Q9NP72
1 0.0
2 0.0
3 0.5137
4 0.0778
5 0.3109
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0817
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0158
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NP79
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.6874
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.3126
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NPD3
1 0.0
2 0.003
3 0.0175
4 0.0171
5 0.0474
6 0.5678
7 0.1592
8 0.1106
9 0.0027
10 0.0142
11 0.0127
12 0.0
13 0.0139
14 0.0089
15 0.0
16 0.0
17 0.0051
18 0.0073
19 0.0067
20 0.0
21 0.0
22 0.0026
23 0.0033
| Q9NPD8
1 0.0
2 0.0
3 0.2049
4 0.7474
5 0.0341
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0135
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NPJ3
1 0.0
2 0.8065
3 0.1935
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NQ88
1 0.0
2 0.0243
3 0.0
4 0.0
5 0.0
6 0.4115
7 0.5126
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0516
23 0.0
| Q9NQG5
1 0.0
2 0.0
3 0.0
4 0.0033
5 0.0026
6 0.0
7 0.0
8 0.0043
9 0.1293
10 0.7118
11 0.076
12 0.0514
13 0.0211
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NQR4
1 0.0
2 0.0434
3 0.0051
4 0.0418
5 0.0
6 0.0
7 0.4618
8 0.0
9 0.2697
10 0.1103
11 0.0099
12 0.0084
13 0.011
14 0.0149
15 0.0
16 0.0
17 0.0065
18 0.0096
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0075
| Q9NR12
1 0.0
2 0.0
3 0.0
4 0.0139
5 0.0059
6 0.0
7 0.0137
8 0.1416
9 0.0
10 0.008
11 0.0642
12 0.0
13 0.0378
14 0.008
15 0.0
16 0.0
17 0.1425
18 0.5576
19 0.0
20 0.0
21 0.0
22 0.0067
23 0.0
| Q9NR31
1 0.0
2 0.015
3 0.1239
4 0.4642
5 0.2101
6 0.0684
7 0.0137
8 0.0
9 0.0269
10 0.0123
11 0.033
12 0.0011
13 0.0263
14 0.0044
15 0.0
16 0.0003
17 0.0
18 0.0
19 0.0001
20 0.0
21 0.0
22 0.0003
23 0.0
| Q9NR45
1 0.0
2 0.0
3 0.0
4 0.0265
5 0.0281
6 0.0039
7 0.0041
8 0.0
9 0.0
10 0.0
11 0.0421
12 0.5391
13 0.3385
14 0.0123
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0031
20 0.0
21 0.0
22 0.0
23 0.0024
| Q9NR56
1 0.0
2 0.1217
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0123
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.8575
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0085
23 0.0
| Q5VZF2
1 0.0
2 0.1217
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0123
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.8575
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0085
23 0.0
| Q9NRN7
1 0.0
2 0.0209
3 0.0214
4 0.0213
5 0.0234
6 0.0
7 0.0
8 0.0177
9 0.0264
10 0.311
11 0.1504
12 0.2456
13 0.1202
14 0.0224
15 0.0
16 0.0
17 0.0118
18 0.0075
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NRV9
1 0.0
2 0.0831
3 0.1562
4 0.6596
5 0.0364
6 0.0
7 0.0071
8 0.0
9 0.0
10 0.0
11 0.0511
12 0.0
13 0.0065
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NRX1
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 1.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NRX2
1 0.0
2 1.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NS69
1 0.0
2 0.918
3 0.0034
4 0.0049
5 0.0058
6 0.0
7 0.0268
8 0.0
9 0.0
10 0.0032
11 0.0
12 0.0
13 0.0379
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NT62
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.3812
13 0.6188
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NTK5
1 0.0
2 0.0135
3 0.007
4 0.0132
5 0.01
6 0.0074
7 0.0194
8 0.0359
9 0.0214
10 0.0221
11 0.0179
12 0.0047
13 0.0139
14 0.0772
15 0.0
16 0.4849
17 0.1461
18 0.0876
19 0.0
20 0.0
21 0.0
22 0.0098
23 0.008
| Q9NUJ1
1 0.0
2 0.0611
3 0.0558
4 0.0
5 0.1991
6 0.0
7 0.0
8 0.0
9 0.0662
10 0.0367
11 0.0
12 0.0
13 0.5277
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0535
23 0.0
| Q9NV31
1 0.0
2 1.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NVA2
1 0.0
2 0.0018
3 0.0015
4 0.0016
5 0.0128
6 0.0
7 0.0014
8 0.0006
9 0.001
10 0.0015
11 0.0016
12 0.0
13 0.0206
14 0.0123
15 0.0
16 0.0
17 0.1884
18 0.5928
19 0.1612
20 0.0
21 0.0
22 0.0004
23 0.0004
| Q14141
1 0.0
2 0.0018
3 0.0015
4 0.0016
5 0.0128
6 0.0
7 0.0014
8 0.0006
9 0.001
10 0.0015
11 0.0016
12 0.0
13 0.0206
14 0.0123
15 0.0
16 0.0
17 0.1884
18 0.5928
19 0.1612
20 0.0
21 0.0
22 0.0004
23 0.0004
| Q9NVD7
1 0.0
2 0.0304
3 0.0
4 0.0148
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0521
13 0.0
14 0.0
15 0.0
16 0.9028
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9HBI1
1 0.0
2 0.0304
3 0.0
4 0.0148
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0521
13 0.0
14 0.0
15 0.0
16 0.9028
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NVJ2
1 0.0
2 0.4537
3 0.0356
4 0.3453
5 0.0697
6 0.0
7 0.0081
8 0.0126
9 0.0087
10 0.0156
11 0.0122
12 0.0017
13 0.0048
14 0.001
15 0.0
16 0.0015
17 0.0
18 0.027
19 0.0
20 0.0
21 0.0
22 0.0025
23 0.0
| Q9NWS0
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 1.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NWU5
1 0.0
2 0.1674
3 0.0
4 0.4992
5 0.0565
6 0.0
7 0.0257
8 0.024
9 0.0253
10 0.0668
11 0.0
12 0.0
13 0.1244
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0107
23 0.0
| Q9NX40
1 0.0
2 0.0277
3 0.0099
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.9193
11 0.0285
12 0.0
13 0.0146
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NX63
1 0.0
2 0.0
3 0.0
4 0.0
5 0.5432
6 0.0
7 0.4568
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NXW2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.3123
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.2469
13 0.39
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0507
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NYL9
1 0.0
2 0.0
3 0.0
4 0.0205
5 0.031
6 0.0
7 0.0
8 0.0313
9 0.0286
10 0.0272
11 0.027
12 0.0
13 0.7988
14 0.0277
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0079
23 0.0
| Q9NZR1
1 0.0
2 0.0
3 0.0
4 0.0205
5 0.031
6 0.0
7 0.0
8 0.0313
9 0.0286
10 0.0272
11 0.027
12 0.0
13 0.7988
14 0.0277
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0079
23 0.0
| P28289
1 0.0
2 0.0
3 0.0
4 0.0205
5 0.031
6 0.0
7 0.0
8 0.0313
9 0.0286
10 0.0272
11 0.027
12 0.0
13 0.7988
14 0.0277
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0079
23 0.0
| Q9NZ01
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0265
9 0.0279
10 0.4441
11 0.2027
12 0.189
13 0.0
14 0.1098
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NZ63
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 1.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9NZL4
1 0.0
2 0.0
3 0.0
4 0.0058
5 0.0067
6 0.0
7 0.0095
8 0.0
9 0.0
10 0.0
11 0.1671
12 0.4165
13 0.1057
14 0.1089
15 0.0
16 0.0166
17 0.0374
18 0.0733
19 0.0
20 0.0
21 0.0
22 0.0525
23 0.0
| Q9NZL9
1 0.0
2 0.0
3 0.0006
4 0.0075
5 0.0138
6 0.0019
7 0.0078
8 0.0698
9 0.0229
10 0.0782
11 0.4142
12 0.2215
13 0.1018
14 0.0411
15 0.0
16 0.0
17 0.0131
18 0.0004
19 0.0
20 0.0
21 0.0
22 0.0013
23 0.0042
| Q9P000
1 0.0
2 0.0029
3 0.5095
4 0.3584
5 0.1027
6 0.006
7 0.0057
8 0.0
9 0.0028
10 0.0
11 0.0
12 0.0022
13 0.0
14 0.0
15 0.0
16 0.0028
17 0.0024
18 0.0035
19 0.0
20 0.0
21 0.0
22 0.0005
23 0.0007
| Q9P015
1 0.0
2 0.0099
3 0.0285
4 0.0206
5 0.0102
6 0.0078
7 0.0464
8 0.6519
9 0.0426
10 0.0853
11 0.0244
12 0.0
13 0.0174
14 0.0188
15 0.0
16 0.0
17 0.0026
18 0.0212
19 0.0
20 0.0
21 0.0
22 0.0123
23 0.0
| Q9P016
1 0.0
2 0.0
3 0.0
4 0.0
5 0.2426
6 0.0
7 0.0863
8 0.097
9 0.5642
10 0.0
11 0.0
12 0.0099
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9P032
1 0.0
2 0.012
3 0.8535
4 0.0168
5 0.0166
6 0.0
7 0.0179
8 0.0
9 0.0
10 0.0292
11 0.0401
12 0.0
13 0.0075
14 0.0
15 0.0
16 0.0
17 0.0064
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9P0I2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 1.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9P0L0
1 0.0
2 0.0077
3 0.012
4 0.0088
5 0.0127
6 0.0353
7 0.5036
8 0.1796
9 0.0712
10 0.0412
11 0.0293
12 0.0078
13 0.0212
14 0.0124
15 0.0
16 0.0112
17 0.0174
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0226
23 0.006
| Q9P258
1 0.0
2 0.0149
3 0.0167
4 0.0126
5 0.0175
6 0.0168
7 0.0767
8 0.0236
9 0.0155
10 0.0137
11 0.0123
12 0.0409
13 0.0158
14 0.018
15 0.0
16 0.0158
17 0.0181
18 0.0449
19 0.24
20 0.0
21 0.0
22 0.2825
23 0.1039
| Q9P289
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.4846
19 0.5154
20 0.0
21 0.0
22 0.0
23 0.0
| O00506
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.4846
19 0.5154
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBB4
1 0.0
2 0.0174
3 0.0213
4 0.0
5 0.0
6 0.0912
7 0.0158
8 0.0761
9 0.1515
10 0.0
11 0.0
12 0.0
13 0.0324
14 0.0958
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.4479
23 0.0505
| Q9UBE0
1 0.0
2 0.002
3 0.0
4 0.022
5 0.0246
6 0.0
7 0.0
8 0.0056
9 0.0
10 0.0
11 0.1446
12 0.5376
13 0.1853
14 0.0495
15 0.0
16 0.0077
17 0.0212
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBM7
1 0.0
2 0.1747
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0742
9 0.0748
10 0.0842
11 0.0969
12 0.0
13 0.1644
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.3307
23 0.0
| Q9UBP6
1 0.0
2 0.0
3 0.0
4 0.0132
5 0.0195
6 0.0
7 0.0
8 0.9542
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0131
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBQ0
1 0.0
2 0.117
3 0.6774
4 0.0906
5 0.0197
6 0.0
7 0.0141
8 0.0278
9 0.0043
10 0.0005
11 0.0057
12 0.0
13 0.01
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0149
23 0.018
| Q9UBQ5
1 0.0
2 0.0233
3 0.1421
4 0.6057
5 0.1091
6 0.0314
7 0.0417
8 0.0006
9 0.0007
10 0.0116
11 0.0118
12 0.0004
13 0.0005
14 0.0008
15 0.0
16 0.0
17 0.0064
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0132
23 0.0007
| Q9UBQ7
1 0.0
2 0.0008
3 0.001
4 0.015
5 0.0
6 0.0
7 0.0168
8 0.0016
9 0.2102
10 0.3666
11 0.1735
12 0.1228
13 0.0532
14 0.0255
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0113
23 0.0018
| Q9UBR2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0477
8 0.0974
9 0.6774
10 0.1776
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBS4
1 0.0
2 0.0
3 0.0
4 0.0067
5 0.0097
6 0.0
7 0.0
8 0.0073
9 0.0
10 0.0
11 0.0
12 0.3681
13 0.6082
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBU8
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 1.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBW8
1 0.0
2 0.0
3 0.0502
4 0.0
5 0.0
6 0.0
7 0.3394
8 0.2913
9 0.3039
10 0.0
11 0.0153
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UBX3
1 0.0
2 0.0
3 0.0858
4 0.0293
5 0.0235
6 0.0
7 0.1903
8 0.1855
9 0.0297
10 0.1593
11 0.0379
12 0.0465
13 0.1074
14 0.0308
15 0.0
16 0.0
17 0.021
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0181
23 0.0347
| Q9UHD1
1 0.0
2 0.015
3 0.0094
4 0.0138
5 0.0153
6 0.0
7 0.01
8 0.0198
9 0.0223
10 0.6371
11 0.0401
12 0.0884
13 0.0998
14 0.0252
15 0.0
16 0.0002
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0031
23 0.0002
| Q9UHX1
1 0.0
2 0.0459
3 0.0437
4 0.053
5 0.0244
6 0.0074
7 0.0649
8 0.0205
9 0.0592
10 0.0424
11 0.0899
12 0.0263
13 0.0314
14 0.0283
15 0.0
16 0.0
17 0.0294
18 0.0289
19 0.0059
20 0.0
21 0.0
22 0.3484
23 0.0501
| Q9UHY7
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 1.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UI10
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.0
11 0.0
12 0.0434
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.1036
19 0.0
20 0.0
21 0.0
22 0.8529
23 0.0
| Q9UIJ7
1 0.0
2 0.0115
3 0.0037
4 0.0061
5 0.6805
6 0.0147
7 0.01
8 0.0138
9 0.0114
10 0.1732
11 0.0394
12 0.0
13 0.0021
14 0.0121
15 0.0
16 0.0004
17 0.0004
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0197
23 0.0009
| Q9UJ70
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.0
8 0.0
9 0.0
10 0.7575
11 0.2425
12 0.0
13 0.0
14 0.0
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UJZ1
1 0.0
2 0.0004
3 0.0
4 0.0266
5 0.0012
6 0.0004
7 0.0006
8 0.0005
9 0.0007
10 0.0192
11 0.0076
12 0.03
13 0.7115
14 0.1302
15 0.0
16 0.0306
17 0.0099
18 0.0162
19 0.0
20 0.0
21 0.0
22 0.0143
23 0.0
| Q9UKD2
1 0.0
2 0.0
3 0.0
4 0.0
5 0.0
6 0.0
7 0.4829
8 0.4927
9 0.0
10 0.0
11 0.0
12 0.0
13 0.0
14 0.0245
15 0.0
16 0.0
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0
23 0.0
| Q9UKK9
1 0.0
2 0.0005
3 0.0069
4 0.0137
5 0.0199
6 0.0013
7 0.4432
8 0.365
9 0.0464
10 0.0156
11 0.0134
12 0.0
13 0.0006
14 0.0599
15 0.0
16 0.0004
17 0.0
18 0.0
19 0.0
20 0.0
21 0.0
22 0.0003
23 0.0129
| Q9UKM9
1 0.0
2 0.0059
3 0.0075
4 0.0126
5 0.009
6 0.016
7 0.0228
8 0.0042
9 0.0051
10 0.1284
11 0.5923
12 0.1232
13 0.0225
14 0.0106
15 0.0
16 0.0001
17 0.0048
18 0.0113
19 0.0
20 0.0
21 0.0
22 0.0089
